,Date,Benzene,Toluene,Ethylbenzene,m-Xylene p-Xylene,o-Xylene,Styrene,"1,2,4-Trimethylbenzene",3-Methylpentane,Cyclohexane,Chloroforme,Trichloroethylene,Tetrachloroethylene,"1,4-Dichlorobenzene",Methyl-tert-butyl ether,Acetate de butyle,1-Methoxy-2-propanol,Decamethylcyclopentasiloxane,Diethylphtalate,1S-Alpha-Pinene,Limonene,Composes_doses,COVtot,Campagne_str,Point_mesure,Localite_id
75,26.02-02.02.2022,-1000000,-1000000.0,1.0,1.0,1.0,-1000000.0,2.0,3.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,4.0,5.0,-1000000.0,,-1000000.0,2.0,18.0,393.0,H22,NHA,6
76,26.02-02.02.2022,-1000000,-1000000.0,-1000000.0,1.0,1.0,-1000000.0,-1000000.0,3.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,,-1000000.0,-1000000.0,5.0,269.0,H22,EXT,6
77,02.02-09.02.2022,-1000000,27.0,1.0,3.0,1.0,-1000000.0,-1000000.0,3.0,5.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,3.0,10.0,,-1000000.0,-1000000.0,53.0,464.0,H22,NBA,14
78,02.02-09.02.2022,-1000000,-1000000.0,2.0,5.0,2.0,-1000000.0,3.0,3.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,8.0,2.0,,-1000000.0,-1000000.0,23.0,493.0,H22,NHA,14
79,02.02-09.02.2022,-1000000,-1000000.0,1.0,1.0,1.0,-1000000.0,-1000000.0,3.0,2.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,,-1000000.0,-1000000.0,7.0,238.0,H22,EXT,14
80,02.02-09.02.2022,-1000000,-1000000.0,1.0,1.0,1.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,4.0,2.0,,-1000000.0,3.0,13.0,361.0,H22,NBA,6
81,02.02-09.02.2022,-1000000,6.0,-1000000.0,1.0,1.0,-1000000.0,2.0,3.0,27.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,4.0,12.0,-1000000.0,,-1000000.0,3.0,56.0,428.0,H22,NHA,6
82,02.02-09.02.2022,3,26.0,3.0,14.0,4.0,-1000000.0,2.0,26.0,2.0,-1000000,-1000000,-1000000,-1000000,7.0,3.0,-1000000.0,-1000000.0,,-1000000.0,-1000000.0,91.0,398.0,H22,EXT,6
83,09.02-16.02.2022,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,4.0,-1000000.0,,-1000000.0,2.0,8.0,269.0,H22,NBA,6
84,09.02-16.02.2022,-1000000,5.0,-1000000.0,1.0,1.0,-1000000.0,2.0,3.0,25.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,4.0,8.0,-1000000.0,,-1000000.0,-1000000.0,49.0,375.0,H22,NHA,6
85,09.02-16.02.2022,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,,-1000000.0,-1000000.0,3.0,237.0,H22,EXT,6
86,09.02-16.02.2022,-1000000,-1000000.0,1.0,2.0,1.0,-1000000.0,-1000000.0,2.0,2.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,2.0,3.0,11.0,,2.0,-1000000.0,27.0,457.0,H22,NBA,14
87,09.02-16.02.2022,-1000000,-1000000.0,2.0,4.0,2.0,-1000000.0,2.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,5.0,2.0,,-1000000.0,-1000000.0,18.0,462.0,H22,NHA,14
88,09.02-16.02.2022,-1000000,-1000000.0,-1000000.0,1.0,1.0,-1000000.0,-1000000.0,3.0,30.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,5.0,-1000000.0,,-1000000.0,-1000000.0,39.0,293.0,H22,EXT,14
89,09.03-16.03.2022,-1000000,-1000000.0,1.0,3.0,1.0,-1000000.0,-1000000.0,3.0,2.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,4.0,7.0,4.0,2.0,2.0,2.0,30.0,697.0,H22,NHA,18
90,09.03-16.03.2022,-1000000,-1000000.0,1.0,2.0,1.0,-1000000.0,-1000000.0,3.0,2.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,47.0,7.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,62.0,601.0,H22,NBA,18
91,09.03-16.03.2022,-1000000,-1000000.0,1.0,1.0,1.0,-1000000.0,-1000000.0,4.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,6.0,344.0,H22,EXT,18
92,09.03-16.03.2022,-1000000,-1000000.0,1.0,2.0,1.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,21.0,6.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,33.0,431.0,H22,NBA,8
93,09.03-16.03.2022,-1000000,-1000000.0,1.0,2.0,1.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,9.0,-1000000.0,2.0,-1000000.0,-1000000.0,16.0,408.0,H22,NHA,8
94,09.03-16.03.2022,-1000000,5.0,1.0,2.0,1.0,-1000000.0,-1000000.0,3.0,2.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,13.0,337.0,H22,EXT,8
95,23.03-30.03.2022,-1000000,7.0,1.0,3.0,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,51.0,20.0,8.0,-1000000.0,-1000000.0,-1000000.0,90.0,625.0,H22,NBA,18
96,23.03-30.03.2022,-1000000,-1000000.0,1.0,3.0,1.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,4.0,11.0,4.0,-1000000.0,2.0,-1000000.0,27.0,708.0,H22,NHA,18
97,23.03-30.03.2022,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,35.0,285.0,H22,EXT,18
98,23.03-30.03.2022,-1000000,-1000000.0,1.0,2.0,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,20.0,-1000000.0,3.0,-1000000.0,-1000000.0,26.0,376.0,H22,NHA,8
99,23.03-30.03.2022,-1000000,-1000000.0,-1000000.0,1.0,1.0,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,18.0,2.0,2.0,2.0,-1000000.0,-1000000.0,27.0,371.0,H22,NBA,8
100,23.03-30.03.2022,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000.0,5.0,249.0,H22,EXT,8
101,16.03-23.03.2022,-1000000,-1000000.0,1.0,2.0,1.0,-1000000.0,-1000000.0,10.0,2.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,48.0,22.0,3.0,2.0,-1000000.0,2.0,93.0,481.0,H22,NBA,18
102,16.03-23.03.2022,-1000000,-1000000.0,1.0,2.0,1.0,-1000000.0,-1000000.0,3.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,4.0,12.0,4.0,2.0,-1000000.0,3.0,33.0,557.0,H22,NHA,18
103,16.03-23.03.2022,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,-1000000.0,21.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,21.0,199.0,H22,EXT,18
104,16.03-23.03.2022,-1000000,-1000000.0,1.0,1.0,1.0,-1000000.0,-1000000.0,7.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,23.0,3.0,-1000000.0,3.0,-1000000.0,-1000000.0,38.0,345.0,H22,NBA,8
105,16.03-23.03.2022,-1000000,9.0,1.0,1.0,1.0,-1000000.0,-1000000.0,27.0,3.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,2.0,-1000000.0,2.0,-1000000.0,-1000000.0,46.0,406.0,H22,NHA,8
106,16.03-23.03.2022,-1000000,-1000000.0,-1000000.0,1.0,1.0,-1000000.0,-1000000.0,2.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,4.0,201.0,H22,EXT,8
107,25.01-01.02.2023,-1000000,-1000000.0,1.0,1.23526665431607,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,26.9685665865818,1.79679728083662,9.55266444772966,-1000000.0,-1000000.0,-1000000.0,40.3967407922996,299.503794982767,H23,NBA,8
108,25.01-01.02.2023,-1000000,-1000000.0,-1000000.0,1.09528872762219,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,1.81542599554276,-1000000.0,1.65042256279784,-1000000.0,4.15591307467231,9.14357976436584,539.092447263961,H23,NHA,8
109,25.01-01.02.2023,-1000000,-1000000.0,1.0,1.19117333570595,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,1.97292236436857,152.364708174624,H23,EXT,8
110,25.01-01.02.2023,-1000000,-1000000.0,1.0,3.30026435443026,1.16724521443935,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,32.7002176829213,23.3498755637423,4.06726979909348,-1000000.0,-1000000.0,3.88512420908076,69.3786597784075,337.581696372105,H23,NBA,18
111,25.01-01.02.2023,-1000000,-1000000.0,1.45656858918828,4.91211202383409,1.74845406010513,-1000000.0,-1000000.0,-1000000.0,1.70208215063623,-1000000,-1000000,-1000000,-1000000,-1000000.0,6.25386251867351,11.0426884460684,10.1798937206192,-1000000.0,2.49589816513259,9.48668334410814,49.2782430183656,506.484369408077,H23,NHA,18
112,25.01-01.02.2023,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,0.881234935225143,149.97382083597,H23,EXT,18
113,01.02-08.02.2023,-1000000,-1000000.0,-1000000.0,1.05046499021585,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,13.6078942342242,4.30017903577732,7.345156875072,-1000000.0,-1000000.0,-1000000.0,26.7371744352912,300.728068779769,H23,NBA,8
114,01.02-08.02.2023,-1000000,-1000000.0,-1000000.0,1.0,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,5.14438355187024,-1000000.0,-1000000.0,-1000000.0,-1000000.0,6.48321291939952,290.791568697982,H23,NHA,8
115,01.02-08.02.2023,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,34.2933299459611,119.583308982707,H23,EXT,8
116,01.02-08.02.2023,-1000000,-1000000.0,1.0,2.40277907376369,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,48.4829591418153,26.8147510224772,2.90891849087403,-1000000.0,-1000000.0,4.93101347820031,87.0709881085781,423.709267703409,H23,NBA,18
117,01.02-08.02.2023,-1000000,-1000000.0,1.16880029786136,3.89770086931166,1.42900775536947,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,6.18292932979685,27.1023438268824,9.70217525287139,-1000000.0,2.55103416178407,8.35609481973638,60.3900863136136,558.825092701933,H23,NHA,18
118,01.02-08.02.2023,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,0.714248329505474,156.272935379181,H23,EXT,18
119,08.02-15.02.2023,-1000000,-1000000.0,1.0,2.37040713521068,1.0,-1000000.0,-1000000.0,1.75298807002787,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,5.56675615493332,271.211303668084,H23,NHA,8
120,08.02-15.02.2023,-1000000,-1000000.0,1.0,2.35493575582623,1.0,-1000000.0,-1000000.0,1.71786704963212,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,8.57490485479268,1.96829426529099,5.42124881058611,-1000000.0,-1000000.0,-1000000.0,21.5216902384171,305.629690176191,H23,NBA,8
121,08.02-15.02.2023,-1000000,4.95018315814499,1.0,2.57606652323243,1.0,-1000000.0,-1000000.0,2.48195740357214,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,11.5948910156216,180.449187611439,H23,EXT,8
122,08.02-15.02.2023,-1000000,-1000000.0,-1000000.0,1.19909267518464,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,1.66109012710777,225.988031656851,H23,EXT,18
123,08.02-15.02.2023,-1000000,-1000000.0,12.6977798252719,45.5005238387905,16.1171025066219,-1000000.0,14.0401627899415,2.69103742806547,3.84199805181708,-1000000,-1000000,-1000000,-1000000,-1000000.0,60.1417448592533,25.2724785248662,2.35559267975931,2.98553701556375,-1000000.0,4.00604900995475,189.650006529906,670.737122510598,H23,NBA,18
124,08.02-15.02.2023,-1000000,-1000000.0,12.7873800575449,46.2412998001949,16.1459940999947,-1000000.0,14.3780656046018,4.65410052537595,3.4500518422826,-1000000,-1000000,-1000000,-1000000,-1000000.0,39.3776453525268,17.9678741056768,3.38244660717012,-1000000.0,2.27975711794048,6.00421245081468,166.668827564124,758.668102609492,H23,NHA,18
125,08.03-15.03.2023,-1000000,-1000000.0,1.0,1.97004394547404,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,4.89009821163241,2.87649580396357,3.34685794744873,-1000000.0,-1000000.0,-1000000.0,14.8694790784505,242.501504407536,H23,NBA,14
126,08.03-15.03.2023,-1000000,-1000000.0,1.66106020427052,3.60598895779205,1.68063791417685,-1000000.0,3.2239458651164,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,6.56544814289105,-1000000.0,-1000000.0,-1000000.0,1.91257056126281,18.6496516455097,403.996635398548,H23,NHA,14
127,08.03-15.03.2023,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,35.9079200008586,111.099669851891,H23,EXT,14
128,08.03-15.03.2023,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,1.67518532280183,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,6.66240911657898,-1000000.0,-1000000.0,-1000000.0,3.37254718376071,11.7101416231415,279.231523556426,H23,NBA,6
129,08.03-15.03.2023,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,1.92714484676287,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,10.1030369097393,-1000000.0,2.68711063576402,-1000000.0,-1000000.0,15.461324427008,320.978025969258,H23,NHA,6
130,08.03-15.03.2023,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,34.4892918313666,172.896873565739,H23,EXT,6
131,16.03-22.03.2023,-1000000,-1000000.0,1.16734212656988,3.22319849007687,1.48795823473592,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,5.87006781566004,12.5174155201074,13.4584869921779,-1000000.0,3.42605607251409,-1000000.0,-1000000.0,41.1505252518421,396.894479783241,H23,NBA,14
132,16.03-22.03.2023,-1000000,-1000000.0,1.8896663142885,4.36973376585864,1.91267385894494,-1000000.0,3.02009852378185,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,7.65488771399732,-1000000.0,-1000000.0,-1000000.0,-1000000.0,18.8470601768713,478.228986695986,H23,NHA,14
133,16.03-22.03.2023,-1000000,-1000000.0,-1000000.0,1.52259704633971,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,2.09387296327679,222.795148651802,H23,EXT,14
134,16.03-22.03.2023,-1000000,-1000000.0,1.0,1.28623840582138,1.0,-1000000.0,2.03084652150038,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,5.78898372725366,-1000000.0,-1000000.0,-1000000.0,-1000000.0,10.0558894451815,329.692825001857,H23,NBA,6
135,16.03-22.03.2023,-1000000,-1000000.0,-1000000.0,1.18979659921781,1.0,-1000000.0,2.1322563478875,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,6.48223015038203,-1000000.0,-1000000.0,-1000000.0,2.50721647664498,12.786168463995,294.147641761369,H23,NHA,6
136,16.03-22.03.2023,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,0.904652687003539,253.71840932658,H23,EXT,6
137,22.03-29.03.2023,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,1.73380830210978,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,4.7007372571723,-1000000.0,-1000000.0,-1000000.0,4.7667327672703,11.950301965439,313.861653823425,H23,NBA,6
138,22.03-29.03.2023,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,2.17689585887295,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,7.08946106909703,-1000000.0,-1000000.0,-1000000.0,10.3712765210211,20.4072263817571,324.835483102896,H23,NHA,6
139,22.03-29.03.2023,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,34.3134985383622,186.258882339234,H23,EXT,6
140,22.03-29.03.2023,-1000000,-1000000.0,1.96263253384327,5.09314640195469,2.35459887357787,3.0442485703176,2.68904020461321,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,2.46527618181734,8.04637997401225,5.76806955573969,-1000000.0,5.35055502062462,3.04276513952454,39.8167124560251,418.557281885716,H23,NBA,14
141,22.03-29.03.2023,-1000000,-1000000.0,3.12485386182522,6.62386394299745,3.02921827251296,-1000000.0,4.94184151627903,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,2.25725365616189,11.8625033337699,-1000000.0,-1000000.0,3.2251342076865,1.78453615390292,36.8492049451359,573.006777742168,H23,NHA,14
142,22.03-29.03.2023,-1000000,-1000000.0,-1000000.0,1.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000,-1000000,-1000000,-1000000,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,-1000000.0,0.702803744961591,223.12762587572,H23,EXT,14
